No.,Response ID,Timestamp,Finished,Survey ID,Formbricks ID (internal),User ID,Notes,Tags,url,userAgent - os,userAgent - device,userAgent - browser,1. What is Your Team ID?,2. Give Your Team a Name,3. Give Your Project a Name,4. Pitch video,5. Link to Your Demo or MVP,6. GitHub Repository,7. One-Sentence Pitch,8. What Is Your Project?,9. How You Built It,10. Difficulties You Faced,11. Challenges,"12. Why Your Project Deserves to Win ""Best Use of La Plateforme/ Mistral models"" by Mistral AI","13. Why Your Project Deserves to Win ""Most potential to earn real money"" by Visionaries Club, Everyday Intelligence, and Paid","14. Why Your Project Deserves to Win ""Best Use of Real-Time Interactive Avatars"" by Beyond Presence","15. Why Your Project Deserves to Win ""Best use of AI to improve processes"" by Celonis","16. Why Your Project Deserves to Win ""Why Not? Biggest Creative Risk"" by Tanso",17. Just a reminder: Prepare for Your Final Presentation
11,resp0111489,2025-05-10 19:02:37,Yes,cm9v6d41o0014rr01x483l5fb,form011,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,macOS,desktop,Safari,0011,DeltaForce,EventEase,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=11,https://demo.eventease.com,https://github.com/deltaforce/eventease,EventEase brings AI-powered insights to students.,EventEase is a platform that helps teachers stay organized using AI-driven automation.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best Use of Real-Time Interactive Avatars"" by Beyond Presence; ""Why Not? Biggest Creative Risk"" by Tanso",,,Interactive avatars improve user engagement by 40%.,,Combines AR and AI in an untested market.,clicked
12,resp0123263,2025-05-10 08:36:52,Yes,cm9v6d41o0014rr01x483l5fb,form012,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Linux,desktop,Firefox,0012,SmartSolutions,MindMate,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=12,https://demo.mindmate.com,,MindMate brings AI-powered insights to consumers.,MindMate is a platform that helps individuals improve productivity using AI-driven analytics.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best Use of La Plateforme/ Mistral models"" by Mistral AI; ""Why Not? Biggest Creative Risk"" by Tanso",We leverage Mistral-7B for multilingual summarization.,,,,Combines AR and AI in an untested market.,clicked
13,resp0138243,2025-05-10 09:36:03,Yes,cm9v6d41o0014rr01x483l5fb,form013,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Android,mobile,Chrome Mobile,0013,VisionaryVibes,SkillSync,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=13,https://demo.skillsync.com,https://github.com/visionaryvibes/skillsync,SkillSync brings AI-powered insights to developers.,SkillSync is a platform that helps enterprises optimize workflows using AI-driven automation.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Why Not? Biggest Creative Risk"" by Tanso",,,,,Combines AR and AI in an untested market.,clicked
14,resp0147468,2025-05-10 10:36:26,Yes,cm9v6d41o0014rr01x483l5fb,form014,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,iOS,mobile,Safari,0014,FutureForge,FoodFetch,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=14,https://demo.foodfetch.com,https://github.com/futureforge/foodfetch,FoodFetch brings AI-powered insights to consumers.,FoodFetch is a platform that helps enterprises stay organized using AI-driven recommendations.,"Built with React, Node.js, and Supabase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Most potential to earn real money"" by Visionaries Club, Everyday Intelligence & Paid; ""Best Use of La Plateforme/ Mistral models"" by Mistral AI",We leverage Mistral-7B for multilingual summarization.,Clear revenue model with subscription tiers.,,,,clicked
15,resp0157693,2025-05-10 11:36:33,Yes,cm9v6d41o0014rr01x483l5fb,form015,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Windows,desktop,Chrome,0015,AICatalysts,TravelTrek,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=15,,https://github.com/aicatalysts/traveltrek,TravelTrek brings AI-powered insights to students.,TravelTrek is a platform that helps teachers optimize workflows using AI-driven recommendations.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Why Not? Biggest Creative Risk"" by Tanso; ""Most potential to earn real money"" by Visionaries Club, Everyday Intelligence & Paid",,Clear revenue model with subscription tiers.,,,Combines AR and AI in an untested market.,clicked
16,resp0169930,2025-05-10 12:25:25,Yes,cm9v6d41o0014rr01x483l5fb,form016,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,macOS,desktop,Safari,0016,Synthetix,Artify,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=16,https://demo.artify.com,,Artify brings AI-powered insights to consumers.,Artify is a platform that helps enterprises optimize workflows using AI-driven recommendations.,"Built with React, Node.js, and Supabase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
17,resp0175476,2025-05-10 13:03:37,Yes,cm9v6d41o0014rr01x483l5fb,form017,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Linux,desktop,Firefox,0017,BrightBrains,BuildBuddy,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=17,https://demo.buildbuddy.com,https://github.com/brightbrains/buildbuddy,BuildBuddy brings AI-powered insights to creators.,BuildBuddy is a platform that helps individuals optimize workflows using AI-driven analytics.,"Built with React, Node.js, and Supabase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Why Not? Biggest Creative Risk"" by Tanso; ""Best Use of Real-Time Interactive Avatars"" by Beyond Presence",,,Interactive avatars improve user engagement by 40%.,,Combines AR and AI in an untested market.,clicked
18,resp0186934,2025-05-10 14:15:08,Yes,cm9v6d41o0014rr01x483l5fb,form018,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Android,mobile,Chrome Mobile,0018,MetaMakers,CivicConnect,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=18,https://demo.civicconnect.com,https://github.com/metamakers/civicconnect,CivicConnect brings AI-powered insights to businesses.,CivicConnect is a platform that helps SMBs improve productivity using AI-driven automation.,"Built with React, Node.js, and Supabase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Most potential to earn real money"" by Visionaries Club, Everyday Intelligence & Paid",,Clear revenue model with subscription tiers.,,,,clicked
19,resp0194409,2025-05-10 15:47:14,Yes,cm9v6d41o0014rr01x483l5fb,form019,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,iOS,mobile,Safari,0019,DeepDivers,CleanCharge,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=19,https://demo.cleancharge.com,https://github.com/deepdivers/cleancharge,CleanCharge brings AI-powered insights to businesses.,CleanCharge is a platform that helps SMBs gain insights using AI-driven analytics.,"Built with React, Node.js, and Supabase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
20,resp0209906,2025-05-10 16:14:16,Yes,cm9v6d41o0014rr01x483l5fb,form020,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Windows,desktop,Chrome,0020,InsightLab,DocuDesk,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=20,,,DocuDesk brings AI-powered insights to consumers.,DocuDesk is a platform that helps individuals stay organized using AI-driven recommendations.,"Built with React, Node.js, and PostgreSQL; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
21,resp0219354,2025-05-10 17:55:41,Yes,cm9v6d41o0014rr01x483l5fb,form021,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,macOS,desktop,Safari,0021,CoreCreators,EnergyEye,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=21,https://demo.energyeye.com,https://github.com/corecreators/energyeye,EnergyEye brings AI-powered insights to developers.,EnergyEye is a platform that helps individuals improve productivity using AI-driven analytics.,"Built with React, Node.js, and PostgreSQL; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
22,resp0223379,2025-05-10 18:07:46,Yes,cm9v6d41o0014rr01x483l5fb,form022,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Linux,desktop,Firefox,0022,Streamline,FinFast,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=22,https://demo.finfast.com,https://github.com/streamline/finfast,FinFast brings AI-powered insights to creators.,FinFast is a platform that helps individuals optimize workflows using AI-driven automation.,"Built with React, Node.js, and PostgreSQL; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
23,resp0235054,2025-05-10 19:38:09,Yes,cm9v6d41o0014rr01x483l5fb,form023,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Android,mobile,Chrome Mobile,0023,Skyline Tech,GrowGrid,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=23,https://demo.growgrid.com,https://github.com/skylinetech/growgrid,GrowGrid brings AI-powered insights to developers.,GrowGrid is a platform that helps enterprises gain insights using AI-driven automation.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
24,resp0243925,2025-05-10 08:31:09,Yes,cm9v6d41o0014rr01x483l5fb,form024,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,iOS,mobile,Safari,0024,EcoCoders,HireHive,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=24,https://demo.hirehive.com,,HireHive brings AI-powered insights to consumers.,HireHive is a platform that helps SMBs stay organized using AI-driven analytics.,"Built with React, Node.js, and PostgreSQL; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best use of AI to improve processes"" by Celonis; ""Why Not? Biggest Creative Risk"" by Tanso",,,,"Automates manual steps, saving 200 hours/month.",Combines AR and AI in an untested market.,clicked
25,resp0257109,2025-05-10 09:20:38,Yes,cm9v6d41o0014rr01x483l5fb,form025,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Windows,desktop,Chrome,0025,NovaNext,InsightIQ,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=25,,https://github.com/novanext/insightiq,InsightIQ brings AI-powered insights to students.,InsightIQ is a platform that helps enterprises optimize workflows using AI-driven analytics.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best use of AI to improve processes"" by Celonis",,,,"Automates manual steps, saving 200 hours/month.",,clicked
26,resp0269731,2025-05-10 10:01:00,Yes,cm9v6d41o0014rr01x483l5fb,form026,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,macOS,desktop,Safari,0026,PrismWorks,JoyJournal,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=26,https://demo.joyjournal.com,https://github.com/prismworks/joyjournal,JoyJournal brings AI-powered insights to consumers.,JoyJournal is a platform that helps teachers gain insights using AI-driven recommendations.,"Built with React, Node.js, and PostgreSQL; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best Use of Real-Time Interactive Avatars"" by Beyond Presence; ""Most potential to earn real money"" by Visionaries Club, Everyday Intelligence & Paid",,Clear revenue model with subscription tiers.,Interactive avatars improve user engagement by 40%.,,,clicked
27,resp0272465,2025-05-10 11:03:27,Yes,cm9v6d41o0014rr01x483l5fb,form027,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Linux,desktop,Firefox,0027,TechTrailblazers,KlinikAI,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=27,https://demo.klinikai.com,https://github.com/techtrailblazers/klinikai,KlinikAI brings AI-powered insights to developers.,KlinikAI is a platform that helps individuals stay organized using AI-driven automation.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best use of AI to improve processes"" by Celonis",,,,"Automates manual steps, saving 200 hours/month.",,clicked
28,resp0288693,2025-05-10 12:19:49,Yes,cm9v6d41o0014rr01x483l5fb,form028,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Android,mobile,Chrome Mobile,0028,EchoTeam,LearnLink,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=28,https://demo.learnlink.com,,LearnLink brings AI-powered insights to students.,LearnLink is a platform that helps teachers improve productivity using AI-driven recommendations.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best Use of La Plateforme/ Mistral models"" by Mistral AI; ""Most potential to earn real money"" by Visionaries Club, Everyday Intelligence & Paid",We leverage Mistral-7B for multilingual summarization.,Clear revenue model with subscription tiers.,,,,clicked
29,resp0292196,2025-05-10 13:00:10,Yes,cm9v6d41o0014rr01x483l5fb,form029,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,iOS,mobile,Safari,0029,FusionFive,MarketMaven,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=29,https://demo.marketmaven.com,https://github.com/fusionfive/marketmaven,MarketMaven brings AI-powered insights to creators.,MarketMaven is a platform that helps teachers improve productivity using AI-driven automation.,"Built with React, Node.js, and Supabase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Why Not? Biggest Creative Risk"" by Tanso; ""Most potential to earn real money"" by Visionaries Club, Everyday Intelligence & Paid",,Clear revenue model with subscription tiers.,,,Combines AR and AI in an untested market.,clicked
30,resp0309550,2025-05-10 14:49:52,Yes,cm9v6d41o0014rr01x483l5fb,form030,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Windows,desktop,Chrome,0030,OrbitOps,NewsNexus,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=30,,https://github.com/orbitops/newsnexus,NewsNexus brings AI-powered insights to consumers.,NewsNexus is a platform that helps enterprises stay organized using AI-driven automation.,"Built with React, Node.js, and PostgreSQL; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Most potential to earn real money"" by Visionaries Club, Everyday Intelligence & Paid; ""Best Use of La Plateforme/ Mistral models"" by Mistral AI",We leverage Mistral-7B for multilingual summarization.,Clear revenue model with subscription tiers.,,,,clicked
31,resp0314986,2025-05-10 15:44:12,Yes,cm9v6d41o0014rr01x483l5fb,form031,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,macOS,desktop,Safari,0031,ShiftLeft,OptimaOps,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=31,https://demo.optimaops.com,https://github.com/shiftleft/optimaops,OptimaOps brings AI-powered insights to creators.,OptimaOps is a platform that helps teachers stay organized using AI-driven recommendations.,"Built with React, Node.js, and PostgreSQL; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
32,resp0328049,2025-05-10 16:53:58,Yes,cm9v6d41o0014rr01x483l5fb,form032,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Linux,desktop,Firefox,0032,SolveSphere,PetPal,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=32,https://demo.petpal.com,,PetPal brings AI-powered insights to students.,PetPal is a platform that helps teachers gain insights using AI-driven recommendations.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
33,resp0337737,2025-05-10 17:43:15,Yes,cm9v6d41o0014rr01x483l5fb,form033,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Android,mobile,Chrome Mobile,0033,TurboTech,QuizQuick,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=33,https://demo.quizquick.com,https://github.com/turbotech/quizquick,QuizQuick brings AI-powered insights to creators.,QuizQuick is a platform that helps individuals gain insights using AI-driven automation.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best Use of La Plateforme/ Mistral models"" by Mistral AI; ""Best use of AI to improve processes"" by Celonis",We leverage Mistral-7B for multilingual summarization.,,,"Automates manual steps, saving 200 hours/month.",,clicked
34,resp0346841,2025-05-10 18:22:00,Yes,cm9v6d41o0014rr01x483l5fb,form034,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,iOS,mobile,Safari,0034,Ultrabotics,RouteRight,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=34,https://demo.routeright.com,https://github.com/ultrabotics/routeright,RouteRight brings AI-powered insights to businesses.,RouteRight is a platform that helps SMBs gain insights using AI-driven automation.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best Use of Real-Time Interactive Avatars"" by Beyond Presence",,,Interactive avatars improve user engagement by 40%.,,,clicked
35,resp0356128,2025-05-10 19:28:28,Yes,cm9v6d41o0014rr01x483l5fb,form035,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Windows,desktop,Chrome,0035,VertexVentures,ShopSmart,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=35,,https://github.com/vertexventures/shopsmart,ShopSmart brings AI-powered insights to developers.,ShopSmart is a platform that helps enterprises optimize workflows using AI-driven recommendations.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
36,resp0369106,2025-05-10 08:33:45,Yes,cm9v6d41o0014rr01x483l5fb,form036,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,macOS,desktop,Safari,0036,WaveMinds,TaskTrack,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=36,https://demo.tasktrack.com,,TaskTrack brings AI-powered insights to businesses.,TaskTrack is a platform that helps individuals optimize workflows using AI-driven automation.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,"""Best Use of La Plateforme/ Mistral models"" by Mistral AI",We leverage Mistral-7B for multilingual summarization.,,,,,clicked
37,resp0373781,2025-05-10 09:11:04,Yes,cm9v6d41o0014rr01x483l5fb,form037,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Linux,desktop,Firefox,0037,ZenithZone,VibeVoice,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=37,https://demo.vibevoice.com,https://github.com/zenithzone/vibevoice,VibeVoice brings AI-powered insights to consumers.,VibeVoice is a platform that helps enterprises improve productivity using AI-driven recommendations.,"Built with React, Node.js, and Firebase; AI via OpenAI & Mistral APIs.",Integrating multiple APIs smoothly and ensuring scalability.,,,,,,,clicked
38,resp0381234,2025-05-09 15:30:00,Yes,cm9v6d41o0014rr01x483l5fb,form038,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,macOS,desktop,Safari,0001,AlphaBits,SmartGuide-Old,https://www.youtube.com/watch?v=old1,https://demo.smartguide-old.com,https://github.com/alphabits/smartguide-old,Old version of SmartGuide.,This is an older version of SmartGuide with different features.,"Built with Vue.js and MongoDB.",Different tech stack challenges.,,,,,,,clicked
39,resp0395678,2025-05-09 16:45:00,Yes,cm9v6d41o0014rr01x483l5fb,form039,,,,https://app.formbricks.com/s/cm9v6d41o0014rr01x483l5fb,Windows,desktop,Chrome,0002,CodeCrafters,HealthHub-Old,https://www.youtube.com/watch?v=old2,https://demo.healthhub-old.com,https://github.com/codecrafters/healthhub-old,Old version of HealthHub.,This is an older version of HealthHub with different features.,"Built with Angular and MySQL.",Different architecture challenges.,"""Best Use of La Plateforme/ Mistral models"" by Mistral AI",Old Mistral implementation.,,,,,clicked
